,0
5297,H526_Gray
5298,H526_Gray
5299,H526_Gray
5300,H526_Gray
5301,H526_Gray
5302,H526_Gray
5303,H526_Gray
5304,H526_Gray
5305,H526_Gray
5306,H526_Gray
5307,H526_Gray
5308,H526_Gray
5309,H526_Gray
5310,H526_Gray
5311,H526_Gray
5312,H526_Gray
5313,H526_Gray
5314,H526_Gray
5315,H526_Gray
5316,H526_Gray
5317,H526_Gray
5318,H526_Gray
5319,H526_Gray
5320,H526_Gray
5321,H526_Gray
5322,H526_Gray
5323,H526_Gray
5324,H526_Gray
5325,H526_Gray
5326,H526_Gray
5327,H526_Gray
5328,H526_Gray
5329,H526_Gray
5330,H526_Gray
5331,H526_Gray
5332,H526_Gray
5333,H526_Gray
5334,H526_Gray
5335,H526_Gray
5336,H526_Gray
5337,H526_Gray
5338,H526_Gray
5339,H526_Gray
5340,H526_Gray
5341,H526_Gray
5342,H526_Gray
5343,H526_Gray
5344,H526_Gray
5345,H526_Gray
5346,H526_Gray
5347,H526_Gray
5348,H526_Gray
5349,H526_Gray
5350,H526_Gray
5351,H526_Gray
5352,H526_Gray
5353,H526_Gray
5354,H526_Gray
5355,H526_Gray
5356,H526_Gray
5357,H526_Gray
5358,H526_Gray
5359,H526_Gray
5360,H526_Gray
5361,H526_Gray
5362,H526_Gray
5363,H526_Gray
5364,H526_Gray
5365,H526_Gray
5366,H526_Gray
5367,H526_Gray
5368,H526_Gray
5369,H526_Gray
5370,H526_Gray
5371,H526_Gray
5372,H526_Gray
5373,H526_Gray
5374,H526_Gray
5375,H526_Gray
5376,H526_Gray
5377,H526_Gray
5378,H526_Gray
5379,H526_Gray
5380,H526_Gray
5381,H526_Gray
5382,H526_Gray
5383,H526_Gray
5384,H526_Gray
5385,H526_Gray
5386,H526_Gray
5387,H526_Gray
5388,H526_Gray
5389,H526_Gray
5390,H526_Gray
5391,H526_Gray
5392,H526_Gray
5393,H526_Gray
5394,H526_Gray
5395,H526_Gray
5396,H526_Gray
5397,H526_Gray
5398,H526_Gray
5399,H526_Gray
5400,H526_Gray
5401,H526_Gray
5402,H526_Gray
5403,H526_Gray
5404,H526_Gray
5405,H526_Gray
5406,H526_Gray
5407,H526_Gray
5408,H526_Gray
5409,H526_Gray
5410,H526_Gray
5411,H526_Gray
5412,H526_Gray
5413,H526_Gray
5414,H526_Gray
5415,H526_Gray
5416,H526_Gray
5417,H526_Gray
5418,H526_Gray
5419,H526_Gray
5420,H526_Gray
5421,H526_Gray
5422,H526_Gray
5423,H526_Gray
5424,H526_Gray
5425,H526_Gray
5426,H526_Gray
5427,H526_Gray
5428,H526_Gray
5429,H526_Gray
5430,H526_Gray
5431,H526_Gray
5432,H526_Gray
5433,H526_Gray
5434,H526_Gray
5435,H526_Gray
5436,H526_Gray
5437,H526_Gray
5438,H526_Gray
5439,H526_Gray
5440,H526_Gray
5441,H526_Gray
5442,H526_Gray
5443,H526_Gray
5444,H526_Gray
5445,H526_Gray
5446,H526_Gray
5447,H526_Gray
5448,H526_Gray
5449,H526_Gray
5450,H526_Gray
5451,H526_Gray
5452,H526_Gray
5453,H526_Gray
5454,H526_Gray
5455,H526_Gray
5456,H526_Gray
5457,H526_Gray
5458,H526_Gray
5459,H526_Gray
5460,H526_Gray
5461,H526_Gray
5462,H526_Gray
5463,H526_Gray
5464,H526_Gray
5465,H526_Gray
5466,H526_Gray
5467,H526_Gray
5468,H526_Gray
5469,H526_Gray
5470,H526_Gray
5471,H526_Gray
5472,H526_Gray
5473,H526_Gray
5474,H526_Gray
5475,H526_Gray
5476,H526_Gray
5477,H526_Gray
5478,H526_Gray
5479,H526_Gray
5480,H526_Gray
5481,H526_Gray
5482,H526_Gray
5483,H526_Gray
5484,H526_Gray
5485,H526_Gray
5486,H526_Gray
5487,H526_Gray
5488,H526_Gray
5489,H526_Gray
5490,H526_Gray
5491,H526_Gray
5492,H526_Gray
5493,H526_Gray
5494,H526_Gray
5495,H526_Gray
5496,H526_Gray
5497,H526_Gray
5498,H526_Gray
5499,H526_Gray
5500,H526_Gray
5501,H526_Gray
5502,H526_Gray
5503,H526_Gray
5504,H526_Gray
5505,H526_Gray
5506,H526_Gray
5507,H526_Gray
5508,H526_Gray
5509,H526_Gray
5510,H526_Gray
5511,H526_Gray
5512,H526_Gray
5513,H526_Gray
5514,H526_Gray
5515,H526_Gray
5516,H526_Gray
5517,H526_Gray
5518,H526_Gray
5519,H526_Gray
5520,H526_Gray
5521,H526_Gray
5522,H526_Gray
5523,H526_Gray
5524,H526_Gray
5525,H526_Gray
5526,H526_Gray
5527,H526_Gray
5528,H526_Gray
5529,H526_Gray
5530,H526_Gray
5531,H526_Gray
5532,H526_Gray
5533,H526_Gray
5534,H526_Gray
5535,H526_Gray
5536,H526_Gray
5537,H526_Gray
5538,H526_Gray
5539,H526_Gray
5540,H526_Gray
5541,H526_Gray
5542,H526_Gray
5543,H526_Gray
5544,H526_Gray
5545,H526_Gray
5546,H526_Gray
5547,H526_Gray
5548,H526_Gray
5549,H526_Gray
5550,H526_Gray
5551,H526_Gray
5552,H526_Gray
5553,H526_Gray
5554,H526_Gray
5555,H526_Gray
5556,H526_Gray
5557,H526_Gray
5558,H526_Gray
5559,H526_Gray
5560,H526_Gray
5561,H526_Gray
5562,H526_Gray
5563,H526_Gray
5564,H526_Gray
5565,H526_Gray
5566,H526_Gray
5567,H526_Gray
5568,H526_Gray
5569,H526_Gray
5570,H526_Gray
5571,H526_Gray
5572,H526_Gray
5573,H526_Gray
5574,H526_Gray
5575,H526_Gray
5576,H526_Gray
5577,H526_Gray
5578,H526_Gray
5579,H526_Gray
5580,H526_Gray
5581,H526_Gray
5582,H526_Gray
5583,H526_Gray
5584,H526_Gray
5585,H526_Gray
5586,H526_Gray
5587,H526_Gray
5588,H526_Gray
5589,H526_Gray
5590,H526_Gray
5591,H526_Gray
5592,H526_Gray
5593,H526_Gray
5594,H526_Gray
5595,H526_Gray
5596,H526_Gray
5597,H526_Gray
5598,H526_Gray
5599,H526_Gray
5600,H526_Gray
5601,H526_Gray
5602,H526_Gray
5603,H526_Gray
5604,H526_Gray
5605,H526_Gray
5606,H526_Gray
5607,H526_Gray
5608,H526_Gray
5609,H526_Gray
5610,H526_Gray
5611,H526_Gray
5612,H526_Gray
5613,H526_Gray
5614,H526_Gray
5615,H526_Gray
5616,H526_Gray
5617,H526_Gray
5618,H526_Gray
5619,H526_Gray
5620,H526_Gray
5621,H526_Gray
5622,H526_Gray
5623,H526_Gray
5624,H526_Gray
5625,H526_Gray
5626,H526_Gray
5627,H526_Gray
5628,H526_Gray
5629,H526_Gray
5630,H526_Gray
5631,H526_Gray
5632,H526_Gray
5633,H526_Gray
5634,H526_Gray
5635,H526_Gray
5636,H526_Gray
5637,H526_Gray
5638,H526_Gray
5639,H526_Gray
5640,H526_Gray
5641,H526_Gray
5642,H526_Gray
5643,H526_Gray
5644,H526_Gray
5645,H526_Gray
5646,H526_Gray
5647,H526_Gray
5648,H526_Gray
5649,H526_Gray
5650,H526_Gray
5651,H526_Gray
5652,H526_Gray
5653,H526_Gray
5654,H526_Gray
5655,H526_Gray
5656,H526_Gray
5657,H526_Gray
5658,H526_Gray
5659,H526_Gray
5660,H526_Gray
5661,H526_Gray
5662,H526_Gray
5663,H526_Gray
5664,H526_Gray
5665,H526_Gray
5666,H526_Gray
5667,H526_Gray
5668,H526_Gray
5669,H526_Gray
5670,H526_Gray
5671,H526_Gray
5672,H526_Gray
5673,H526_Gray
5674,H526_Gray
5675,H526_Gray
5676,H526_Gray
5677,H526_Gray
5678,H526_Gray
5679,H526_Gray
5680,H526_Gray
5681,H526_Gray
5682,H526_Gray
5683,H526_Gray
5684,H526_Gray
5685,H526_Gray
5686,H526_Gray
5687,H526_Gray
5688,H526_Gray
5689,H526_Gray
5690,H526_Gray
5691,H526_Gray
5692,H526_Gray
5693,H526_Gray
5694,H526_Gray
5695,H526_Gray
5696,H526_Gray
5697,H526_Gray
5698,H526_Gray
5699,H526_Gray
5700,H526_Gray
5701,H526_Gray
5702,H526_Gray
5703,H526_Gray
5704,H526_Gray
5705,H526_Gray
5706,H526_Gray
5707,H526_Gray
5708,H526_Gray
5709,H526_Gray
5710,H526_Gray
5711,H526_Gray
5712,H526_Gray
5713,H526_Gray
5714,H526_Gray
5715,H526_Gray
5716,H526_Gray
5717,H526_Gray
5718,H526_Gray
5719,H526_Gray
5720,H526_Gray
5721,H526_Gray
5722,H526_Gray
5723,H526_Gray
5724,H526_Gray
5725,H526_Gray
5726,H526_Gray
5727,H526_Gray
5728,H526_Gray
5729,H526_Gray
5730,H526_Gray
5731,H526_Gray
5732,H526_Gray
5733,H526_Gray
5734,H526_Gray
5735,H526_Gray
5736,H526_Gray
5737,H526_Gray
5738,H526_Gray
5739,H526_Gray
5740,H526_Gray
5741,H526_Gray
5742,H526_Gray
5743,H526_Gray
5744,H526_Gray
5745,H526_Gray
5746,H526_Gray
5747,H526_Gray
5748,H526_Gray
5749,H526_Gray
5750,H526_Gray
5751,H526_Gray
5752,H526_Gray
5753,H526_Gray
5754,H526_Gray
5755,H526_Gray
5756,H526_Gray
5757,H526_Gray
5758,H526_Gray
5759,H526_Gray
5760,H526_Gray
5761,H526_Gray
5762,H526_Gray
5763,H526_Gray
5764,H526_Gray
5765,H526_Gray
5766,H526_Gray
5767,H526_Gray
5768,H526_Gray
5769,H526_Gray
5770,H526_Gray
5771,H526_Gray
5772,H526_Gray
5773,H526_Gray
5774,H526_Gray
5775,H526_Gray
5776,H526_Gray
5777,H526_Gray
5778,H526_Gray
5779,H526_Gray
5780,H526_Gray
5781,H526_Gray
5782,H526_Gray
5783,H526_Gray
5784,H526_Gray
5785,H526_Gray
5786,H526_Gray
5787,H526_Gray
5788,H526_Gray
5789,H526_Gray
5790,H526_Gray
5791,H526_Gray
5792,H526_Gray
5793,H526_Gray
5794,H526_Gray
5795,H526_Gray
5796,H526_Gray
5797,H526_Gray
5798,H526_Gray
5799,H526_Gray
5800,H526_Gray
5801,H526_Gray
5802,H526_Gray
5803,H526_Gray
5804,H526_Gray
5805,H526_Gray
5806,H526_Gray
5807,H526_Gray
5808,H526_Gray
5809,H526_Gray
5810,H526_Gray
5811,H526_Gray
5812,H526_Gray
5813,H526_Gray
5814,H526_Gray
5815,H526_Gray
5816,H526_Gray
5817,H526_Gray
5818,H526_Gray
5819,H526_Gray
5820,H526_Gray
5821,H526_Gray
5822,H526_Gray
5823,H526_Gray
5824,H526_Gray
5825,H526_Gray
5826,H526_Gray
5827,H526_Gray
5828,H526_Gray
5829,H526_Gray
5830,H526_Gray
5831,H526_Gray
5832,H526_Gray
5833,H526_Gray
5834,H526_Gray
5835,H526_Gray
5836,H526_Gray
5837,H526_Gray
5838,H526_Gray
5839,H526_Gray
5840,H526_Gray
5841,H526_Gray
5842,H526_Gray
5843,H526_Gray
5844,H526_Gray
5845,H526_Gray
5846,H526_Gray
5847,H526_Gray
5848,H526_Gray
5849,H526_Gray
5850,H526_Gray
5851,H526_Gray
5852,H526_Gray
5853,H526_Gray
5854,H526_Gray
5855,H526_Gray
5856,H526_Gray
5857,H526_Gray
5858,H526_Gray
5859,H526_Gray
5860,H526_Gray
5861,H526_Gray
5862,H526_Gray
5863,H526_Gray
5864,H526_Gray
5865,H526_Gray
5866,H526_Gray
5867,H526_Gray
5868,H526_Gray
5869,H526_Gray
5870,H526_Gray
5871,H526_Gray
5872,H526_Gray
5873,H526_Gray
5874,H526_Gray
5875,H526_Gray
5876,H526_Gray
5877,H526_Gray
5878,H526_Gray
5879,H526_Gray
5880,H526_Gray
5881,H526_Gray
5882,H526_Gray
5883,H526_Gray
5884,H526_Gray
5885,H526_Gray
5886,H526_Gray
5887,H526_Gray
5888,H526_Gray
5889,H526_Gray
5890,H526_Gray
5891,H526_Gray
5892,H526_Gray
5893,H526_Gray
5894,H526_Gray
5895,H526_Gray
5896,H526_Gray
5897,H526_Gray
5898,H526_Gray
5899,H526_Gray
5900,H526_Gray
5901,H526_Gray
5902,H526_Gray
5903,H526_Gray
5904,H526_Gray
5905,H526_Gray
5906,H526_Gray
5907,H526_Gray
5908,H526_Gray
5909,H526_Gray
5910,H526_Gray
5911,H526_Gray
5912,H526_Gray
5913,H526_Gray
5914,H526_Gray
5915,H526_Gray
5916,H526_Gray
5917,H526_Gray
5918,H526_Gray
5919,H526_Gray
5920,H526_Gray
5921,H526_Gray
5922,H526_Gray
5923,H526_Gray
5924,H526_Gray
5925,H526_Gray
5926,H526_Gray
5927,H526_Gray
5928,H526_Gray
5929,H526_Gray
5930,H526_Gray
5931,H526_Gray
5932,H526_Gray
5933,H526_Gray
5934,H526_Gray
5935,H526_Gray
5936,H526_Gray
5937,H526_Gray
5938,H526_Gray
5939,H526_Gray
5940,H526_Gray
5941,H526_Gray
5942,H526_Gray
5943,H526_Gray
5944,H526_Gray
5945,H526_Gray
5946,H526_Gray
5947,H526_Gray
5948,H526_Gray
5949,H526_Gray
5950,H526_Gray
5951,H526_Gray
5952,H526_Gray
5953,H526_Gray
5954,H526_Gray
5955,H526_Gray
5956,H526_Gray
5957,H526_Gray
5958,H526_Gray
5959,H526_Gray
5960,H526_Gray
5961,H526_Gray
5962,H526_Gray
5963,H526_Gray
5964,H526_Gray
5965,H526_Gray
5966,H526_Gray
5967,H526_Gray
5968,H526_Gray
5969,H526_Gray
5970,H526_Gray
5971,H526_Gray
5972,H526_Gray
5973,H526_Gray
5974,H526_Gray
5975,H526_Gray
5976,H526_Gray
5977,H526_Gray
5978,H526_Gray
5979,H526_Gray
5980,H526_Gray
5981,H526_Gray
5982,H526_Gray
5983,H526_Gray
5984,H526_Gray
5985,H526_Gray
5986,H526_Gray
5987,H526_Gray
5988,H526_Gray
5989,H526_Gray
5990,H526_Gray
5991,H526_Gray
5992,H526_Gray
5993,H526_Gray
5994,H526_Gray
5995,H526_Gray
5996,H526_Gray
